Trade_ID,User,Pair,Amount
TR_7594,0x001B77C4,ETH:USD,-0.6944921745
TR_7595,0x0019A6D9,DVF:USD,-567.7650217
TR_7596,0x001C74EE,BTC:USD,0.08075119171
TR_7597,0x0013BE7B,DVF:USD,-654.7811056
TR_7598,0x001403CD,DVF:USD,562.8076652
TR_7599,0x0015E097,ETH:USD,0.8228216658
TR_7600,0x001BE759,ETH:BTC,1.324777148
TR_7601,0x001A08A3,ETH:BTC,1.327278604
TR_7602,0x001C9126,DVF:USD,542.4318393
TR_7603,0x001188E5,ETH:BTC,0.4200012679
TR_7604,0x0015323B,DVF:USD,2305.761051
TR_7605,0x001C1772,DVF:USD,499.376249
TR_7606,0x00185000,DVF:ETH,-2309.922187
TR_7607,0x001CB348,DOGE:USD,353.1283678
TR_7608,0x0012D49E,SUSHI:USD,365.6204725
TR_7609,0x001B7A9B,DVF:USD,541.131035
TR_7610,0x0013AB48,DVF:USD,419.8309879
TR_7611,0x000F6C1D,DOGE:USD,294.6906315
TR_7612,0x001041FE,ETH:USD,0.7549727512
TR_7613,0x00130C6A,DOGE:USD,977.9369879
TR_7614,0x0013DCF2,DVF:USD,-497.1389947
TR_7615,0x001B9340,DVF:USD,2325.097056
TR_7616,0x0011953B,ETH:USD,0.6575308314
TR_7617,0x001614CA,BTC:USD,0.07484152119
TR_7618,0x00130D5C,ETH:USD,0.8512061882
TR_7619,0x001C1556,DVF:USD,180.5904808
TR_7620,0x001E4BB8,DVF:USD,530.2382674
TR_7621,0x001E40B2,ETH:USD,1.058111837
TR_7622,0x0016A8F0,ETH:BTC,-4.736943525
TR_7623,0x00143D04,DOGE:USD,732.7945165
TR_7624,0x001340AE,ETH:BTC,5.19422524
TR_7625,0x00194F10,DVF:USD,447.4087319
TR_7626,0x001337BD,DVF:USD,-440.4637786
TR_7627,0x0019A6D9,DVF:ETH,432.7858964
TR_7628,0x00165F3F,DVF:USD,489.0379309
TR_7629,0x0015815E,SUSHI:USD,-193.3698342
TR_7630,0x001918E8,SUSHI:USD,-988.297424
TR_7631,0x0016BDD7,DOGE:USD,895.8717091
TR_7632,0x00184E50,ETH:USD,-0.8372723791
TR_7633,0x001139FF,DVF:USD,500.8823555
TR_7634,0x0012E5AD,SUSHI:USD,-206.4639453
TR_7635,0x0018C91B,ETH:USD,-2.61004828
TR_7636,0x00172BC3,ETH:BTC,-1.271903125
TR_7637,0x00118289,DVF:ETH,435.7248631
TR_7638,0x001E1BD4,DOGE:USD,1009.06841
TR_7639,0x001310BE,DVF:ETH,823.4361077
TR_7640,0x00142008,ETH:USD,-1.29078806
TR_7641,0x001D2D11,DVF:USD,1754.982848
TR_7642,0x001420D2,DVF:USD,533.9928968
TR_7643,0x001C23E8,ETH:BTC,-1.059949379
TR_7644,0x00100C34,DVF:ETH,2214.685811
TR_7645,0x00184E50,DOGE:USD,-1038.863107
TR_7646,0x001E43DA,DVF:USD,1888.458538
TR_7647,0x000F47A2,ETH:USD,-0.8436822267
TR_7648,0x0015B1BE,ETH:BTC,0.5087794822
TR_7649,0x00139196,SUSHI:USD,-199.4152156
TR_7650,0x000FCDF7,SUSHI:USD,-234.5537282
TR_7651,0x001C0F74,DVF:USD,-1764.439135
TR_7652,0x00184667,DVF:ETH,543.6444439
TR_7653,0x001C0F74,BTC:USD,-0.3154649441
TR_7654,0x00102065,BTC:USD,0.1303241993
TR_7655,0x0019A0B5,DVF:USD,-546.1757675
TR_7656,0x00122EA3,ETH:BTC,0.3908463947
TR_7657,0x00126EE0,DVF:USD,1824.724678
TR_7658,0x0013FEA5,ETH:USD,-0.8887240328
TR_7659,0x0010A7CF,ETH:USD,2.879421361
TR_7660,0x0012A1F0,ETH:USD,0.7326323393
TR_7661,0x001DBA54,ETH:BTC,1.178886651
TR_7662,0x00142E8A,DVF:USD,-834.9991498
TR_7663,0x001D88C3,ETH:BTC,-1.185465707
TR_7664,0x001BE759,SUSHI:USD,207.954836
TR_7665,0x00185608,DOGE:USD,-822.4862623
TR_7666,0x0015C1A1,DOGE:USD,1026.388896
TR_7667,0x00111139,ETH:BTC,1.052716472
TR_7668,0x00103F60,DOGE:USD,1458.173596
TR_7669,0x0014C2E7,DVF:USD,-445.9910185
TR_7670,0x00143D04,DOGE:USD,-1013.443255
TR_7671,0x001AE9BB,BTC:USD,-0.02598528295
TR_7672,0x001D969D,SUSHI:USD,206.1433493
TR_7673,0x00137A7E,ETH:USD,0.3133574559
TR_7674,0x001D1C7F,SUSHI:USD,-368.4173803
TR_7675,0x0018C02E,DVF:USD,-516.7906142
TR_7676,0x000F6C1D,ETH:BTC,0.3785488911
TR_7677,0x00172BC3,DVF:ETH,496.4891084
TR_7678,0x00116D71,DVF:USD,-454.582997
TR_7679,0x00103AA0,DVF:USD,703.2657215
TR_7680,0x001D7D83,DVF:USD,-1849.968741
TR_7681,0x00104AB1,ETH:BTC,-1.114563505
TR_7682,0x001DF26F,ETH:BTC,0.9427951524
TR_7683,0x001516B7,ETH:USD,-0.6944539471
TR_7684,0x00140551,DVF:ETH,-469.2567925
TR_7685,0x001099BB,DVF:USD,745.9215629
TR_7686,0x001176C8,SUSHI:USD,872.9142113
TR_7687,0x0015CFED,DOGE:USD,944.1766383
TR_7688,0x00121FB2,ETH:USD,-0.2733277946
TR_7689,0x0012A799,BTC:USD,0.07836303692
TR_7690,0x001D96DC,BTC:USD,0.07987628985
TR_7691,0x001433CD,ETH:USD,0.8432142246
TR_7692,0x001E7183,ETH:BTC,1.67810036
TR_7693,0x001B8903,DVF:ETH,-482.3086812
TR_7694,0x001DB30D,DVF:USD,421.8934848
TR_7695,0x00174513,DOGE:USD,946.8410756
TR_7696,0x001079E8,ETH:BTC,1.798999457
TR_7697,0x0013A97D,SUSHI:USD,-298.4616663
TR_7698,0x001C7046,DVF:USD,854.7424543
TR_7699,0x001998A5,SUSHI:USD,-195.7878655
TR_7700,0x001636D8,BTC:USD,0.06373283771
TR_7701,0x000F9E4B,ETH:USD,-0.7229675887
TR_7702,0x001847D8,DVF:ETH,-570.7516148
TR_7703,0x0012D90B,DVF:ETH,-1915.612115
TR_7704,0x00161F6E,DVF:USD,463.5013315
TR_7705,0x001BCB90,DOGE:USD,4020.288672
TR_7706,0x001E2C5B,DOGE:USD,1037.716271
TR_7707,0x0015B985,DVF:USD,167.5863458
TR_7708,0x001D10CB,DOGE:USD,3341.062294
TR_7709,0x00141478,BTC:USD,0.1012481398
TR_7710,0x0013FEA5,ETH:USD,-0.7226172921
TR_7711,0x00184CF5,DVF:USD,-909.9230525
TR_7712,0x001614A7,SUSHI:USD,188.8184645
TR_7713,0x0015E616,ETH:USD,-3.333483921
TR_7714,0x0015815E,ETH:USD,0.8783403096
TR_7715,0x001ABECF,DVF:USD,-457.8606305
TR_7716,0x001C1772,ETH:USD,0.8135417
TR_7717,0x001B52AD,DVF:ETH,487.4754553
TR_7718,0x001891C5,ETH:BTC,-5.32526141
TR_7719,0x00154C83,DVF:ETH,-427.7383604
TR_7720,0x00116DB4,ETH:USD,1.340061138
TR_7721,0x001938EB,DVF:USD,-420.1334418
TR_7722,0x001268D8,DVF:USD,-411.0747909
TR_7723,0x001873AA,DVF:ETH,-190.915721
TR_7724,0x00178C93,BTC:USD,0.0642244176
TR_7725,0x001A5B12,ETH:USD,-0.2911648129
TR_7726,0x001129E1,SUSHI:USD,-805.6083272
TR_7727,0x001340B9,DVF:USD,-443.0215035
TR_7728,0x000F636B,SUSHI:USD,254.3942228
TR_7729,0x00108A25,SUSHI:USD,231.4146311
TR_7730,0x001A6704,ETH:BTC,1.102817289
TR_7731,0x001720B6,ETH:USD,-0.6332389535
TR_7732,0x00145CD5,BTC:USD,-0.06623951233
TR_7733,0x001D90D1,BTC:USD,-0.3373907165
TR_7734,0x001870D3,DVF:USD,1903.988733
TR_7735,0x001D9BD8,ETH:USD,0.749483565
TR_7736,0x0019FBE2,DVF:USD,-500.9396254
TR_7737,0x0016A8F0,SUSHI:USD,849.5526885
TR_7738,0x00174CA3,DVF:USD,533.7624305
TR_7739,0x001E74C3,ETH:BTC,1.060856414
TR_7740,0x00149C7B,ETH:USD,-0.3213182694
TR_7741,0x001E4BB8,ETH:USD,0.8468722895
TR_7742,0x00164D86,ETH:BTC,-4.027303543
TR_7743,0x00193670,ETH:USD,3.141513924
TR_7744,0x0013412B,ETH:BTC,0.4093803472
TR_7745,0x0011D5A5,DVF:ETH,1828.898669
TR_7746,0x0010BCFD,ETH:USD,-0.6289506228
TR_7747,0x000FA264,SUSHI:USD,330.1941721
TR_7748,0x001BE961,DVF:USD,-458.3565613
TR_7749,0x00195C7C,DOGE:USD,1443.394888
TR_7750,0x0012D60D,DVF:USD,1782.525726
TR_7751,0x00188F99,ETH:USD,1.120066848
TR_7752,0x00154C83,DVF:USD,-450.3428878
TR_7753,0x001BB9A4,BTC:USD,0.06462586791
TR_7754,0x001BC712,DOGE:USD,-915.6481439
TR_7755,0x001B15D1,DVF:USD,-206.2885208
TR_7756,0x0010B91B,DVF:USD,217.7076638
TR_7757,0x00149B04,DVF:USD,435.6170621
TR_7758,0x00106CBF,DOGE:USD,-327.3741725
TR_7759,0x0017924E,BTC:USD,0.1119821735
TR_7760,0x001B8D83,ETH:USD,0.630729731
TR_7761,0x000F71D7,SUSHI:USD,-760.2711894
TR_7762,0x001C511C,ETH:USD,-0.6968610337
TR_7763,0x0015011E,SUSHI:USD,365.0530648
TR_7764,0x001019E1,SUSHI:USD,-78.59549086
TR_7765,0x000FCD73,DVF:ETH,541.1688542
TR_7766,0x001B17E4,DVF:USD,2127.480064
TR_7767,0x0015D50A,DVF:USD,430.2350907
TR_7768,0x001A8A45,DOGE:USD,-953.2834222
TR_7769,0x00104C03,DVF:ETH,835.222457
TR_7770,0x001C7046,DVF:USD,746.8519446
TR_7771,0x0014DA54,ETH:USD,-1.289434931
TR_7772,0x0010B0C4,DVF:USD,-2301.214654
TR_7773,0x00185C4F,DVF:USD,457.9258151
TR_7774,0x001705C9,SUSHI:USD,-195.8109148
TR_7775,0x001A765D,DOGE:USD,-358.7914198
TR_7776,0x0016B129,DVF:ETH,186.2133433
TR_7777,0x00119619,DVF:ETH,538.9756664
TR_7778,0x001B6B0E,DVF:ETH,-414.7045229
TR_7779,0x00194C9E,ETH:USD,0.7028705938
TR_7780,0x00146917,DVF:USD,463.6388413
TR_7781,0x001025A2,ETH:USD,-0.7077256802
TR_7782,0x00164BB2,SUSHI:USD,237.8518845
TR_7783,0x0011A7B6,DVF:USD,431.962804
TR_7784,0x001B6A4C,SUSHI:USD,219.1842808
TR_7785,0x000FA6DB,DVF:USD,1907.696264
TR_7786,0x0019492F,DVF:ETH,2148.583006
TR_7787,0x0011D5A5,DOGE:USD,3718.347233
TR_7788,0x001D2D11,DVF:ETH,-1965.648906
TR_7789,0x001AEFED,ETH:USD,0.7383843373
TR_7790,0x001E61D6,SUSHI:USD,335.690574
TR_7791,0x00146A4C,ETH:BTC,1.555869117
TR_7792,0x001C74EE,DOGE:USD,736.20735
TR_7793,0x001857F7,ETH:USD,-1.307015955
TR_7794,0x0013DAD5,ETH:USD,-0.7750217388
TR_7795,0x00104C03,DVF:USD,749.7228154
TR_7796,0x00146367,DVF:USD,437.7251273
TR_7797,0x001AE9BB,DVF:USD,-209.9351146
TR_7798,0x001DBA01,DVF:USD,2249.79397
TR_7799,0x0016A2F8,SUSHI:USD,189.0110048
TR_7800,0x001BBCFB,DVF:USD,-187.647635
TR_7801,0x001582FC,SUSHI:USD,186.570761
TR_7802,0x00197D3F,DVF:USD,865.873943
TR_7803,0x001C511C,DVF:USD,-438.7084354
TR_7804,0x000F6C1D,DVF:USD,220.4223994
TR_7805,0x0013A667,ETH:USD,0.7555235081
TR_7806,0x00172A14,DVF:USD,-424.8096569
TR_7807,0x001079E8,DVF:USD,897.8388313
TR_7808,0x001582FC,SUSHI:USD,242.7669051
TR_7809,0x001873AA,ETH:BTC,-0.4849358338
TR_7810,0x001186B7,SUSHI:USD,-374.9592583
TR_7811,0x0012F424,ETH:USD,0.8090109875
TR_7812,0x00116DB4,SUSHI:USD,-328.340724
TR_7813,0x00122EA3,SUSHI:USD,-94.57600182
TR_7814,0x001A0DDA,DVF:USD,171.8810487
TR_7815,0x00185883,BTC:USD,0.2959051556
TR_7816,0x0016D7F3,DVF:USD,424.8323862
TR_7817,0x0019D736,DVF:ETH,-1903.725161
TR_7818,0x00194F10,DVF:USD,566.7963049
TR_7819,0x0017EA29,ETH:USD,-0.7094639354
TR_7820,0x001CBA1B,ETH:USD,1.133530273
TR_7821,0x00146367,ETH:USD,-0.8363475975
TR_7822,0x0011D5A5,ETH:BTC,-4.422718594
TR_7823,0x001216B7,BTC:USD,0.2702189245
TR_7824,0x0011E69A,ETH:USD,-0.6352568019
TR_7825,0x001E3418,DVF:USD,415.6995866
TR_7826,0x001AB718,DOGE:USD,-3000.478797
TR_7827,0x0019A0B5,ETH:USD,0.7310308942
TR_7828,0x00176CCC,DOGE:USD,758.967232
TR_7829,0x000F7161,DVF:USD,164.0067189
TR_7830,0x00101DD2,DVF:ETH,581.3145119
TR_7831,0x001705C9,DVF:USD,520.1397403
TR_7832,0x001088F2,ETH:BTC,1.004331861
TR_7833,0x0013057C,BTC:USD,-0.02489980596
TR_7834,0x0012F424,DVF:ETH,554.0748599
TR_7835,0x0012A1F0,BTC:USD,-0.07526665662
TR_7836,0x00161222,DVF:USD,927.9023089
TR_7837,0x001857F7,BTC:USD,0.1360262986
TR_7838,0x001676D5,SUSHI:USD,415.5289758
TR_7839,0x00122057,DVF:USD,205.9715925
TR_7840,0x00100C34,SUSHI:USD,749.6520686
TR_7841,0x0015B629,ETH:USD,0.709513847
TR_7842,0x000FE56A,DVF:USD,2036.708073
TR_7843,0x00159955,ETH:BTC,2.126143901
TR_7844,0x0016DF42,DVF:USD,459.3745531
TR_7845,0x001D915D,DVF:ETH,530.2628066
TR_7846,0x00155893,DVF:ETH,744.9480582
TR_7847,0x001A5B12,ETH:USD,0.3533034289
TR_7848,0x001205A7,DOGE:USD,1443.83983
TR_7849,0x00113F65,DVF:USD,2081.716864
TR_7850,0x001222BE,DVF:ETH,178.0953686
TR_7851,0x001D800C,DVF:USD,446.7779285
TR_7852,0x001A86C0,DVF:USD,544.6417367
TR_7853,0x00189568,DVF:USD,563.310451
TR_7854,0x00104AB1,DVF:ETH,-498.5663239
TR_7855,0x001211B0,DVF:USD,1967.818525
TR_7856,0x001186B7,BTC:USD,-0.1332632844
TR_7857,0x00104D0F,ETH:BTC,1.263991787
TR_7858,0x00139FB3,DOGE:USD,3692.555215
TR_7859,0x001A6032,DOGE:USD,-392.553076
TR_7860,0x00120E73,ETH:USD,0.8197959652
TR_7861,0x0015FECC,DVF:ETH,921.1199456
TR_7862,0x0017FB4D,BTC:USD,0.3212256952
TR_7863,0x001E4EA9,DVF:USD,-453.3316366
TR_7864,0x00105F82,DOGE:USD,917.3903059
TR_7865,0x001B23E0,DVF:USD,910.4817479
TR_7866,0x001A4C68,DVF:USD,552.7808057
TR_7867,0x00103E30,ETH:USD,0.6830476986
TR_7868,0x001D288A,ETH:USD,0.8636687021
TR_7869,0x001904F7,ETH:USD,-0.7868199431
TR_7870,0x0018776C,ETH:BTC,-1.322141699
TR_7871,0x001720B6,BTC:USD,-0.07648593111
TR_7872,0x001BB9A4,SUSHI:USD,247.9667495
TR_7873,0x001CA670,ETH:BTC,0.4832902489
TR_7874,0x001C9126,ETH:USD,0.797471645
TR_7875,0x0016CAE1,DVF:USD,568.0008696
TR_7876,0x0019B229,SUSHI:USD,189.0911822
TR_7877,0x0016FC7F,BTC:USD,0.0859812944
TR_7878,0x0013A667,DVF:USD,468.5914655
TR_7879,0x001DB24F,SUSHI:USD,190.4148451
TR_7880,0x001134BB,ETH:BTC,0.9596015998
TR_7881,0x001C3E5B,BTC:USD,-0.08019375505
TR_7882,0x001B6B0E,BTC:USD,-0.08636977561
TR_7883,0x00128988,BTC:USD,0.1277353695
TR_7884,0x0019B798,SUSHI:USD,346.3828288
TR_7885,0x001B7F74,ETH:BTC,1.105729152
TR_7886,0x0010AA5E,ETH:BTC,2.006588321
TR_7887,0x00152F05,DOGE:USD,837.4312474
TR_7888,0x00185883,ETH:USD,2.910162953
TR_7889,0x001913B0,DVF:ETH,416.031287
TR_7890,0x00101A2A,ETH:BTC,-1.192701891
TR_7891,0x001D07D8,DVF:USD,928.5124012
TR_7892,0x0016BD6C,DVF:ETH,492.318705
TR_7893,0x00103AA0,ETH:BTC,1.818107723
TR_7894,0x001E43DA,DVF:USD,-2287.784772
TR_7895,0x00142008,DVF:USD,679.552107
TR_7896,0x00175DD0,ETH:USD,0.7308403838
TR_7897,0x0018A043,ETH:USD,1.163609423
TR_7898,0x001BF577,SUSHI:USD,263.8094991
TR_7899,0x0017924E,ETH:USD,1.183906351
TR_7900,0x001DF9CC,DVF:ETH,436.7515831
TR_7901,0x0011F280,ETH:BTC,0.9900180329
TR_7902,0x001E4BB8,SUSHI:USD,229.2605098
TR_7903,0x0013412B,DVF:ETH,200.8567919
TR_7904,0x001857F7,DOGE:USD,1640.943916
TR_7905,0x00170235,ETH:USD,-0.7829465803
TR_7906,0x001B3E3F,BTC:USD,0.1318607241
TR_7907,0x001E4EA9,DVF:ETH,-508.9872724
TR_7908,0x00157323,SUSHI:USD,256.1251813
TR_7909,0x00123A0D,ETH:BTC,0.9907219647
TR_7910,0x001DF26F,DVF:ETH,-437.5317383
TR_7911,0x00150A84,ETH:USD,-2.713871742
TR_7912,0x00108A25,ETH:BTC,-1.107240947
TR_7913,0x000F6C1D,DVF:ETH,-181.6935649
TR_7914,0x001857F7,ETH:USD,1.08800933
TR_7915,0x001CD82F,BTC:USD,-0.08485454534
TR_7916,0x00103AA0,SUSHI:USD,-305.0835379
TR_7917,0x001C7046,ETH:USD,1.042704158
TR_7918,0x001833CF,ETH:USD,1.072229113
TR_7919,0x00161F6E,DOGE:USD,818.6237283
TR_7920,0x00175145,ETH:BTC,1.032007916
TR_7921,0x001081E9,BTC:USD,0.06469634965
TR_7922,0x001AEA97,DVF:USD,-518.3185676
TR_7923,0x00165714,BTC:USD,0.07824887696
TR_7924,0x00108841,BTC:USD,0.08497725438
TR_7925,0x000FB188,DVF:ETH,-476.2100826
TR_7926,0x0014DA54,DVF:ETH,693.9640273
TR_7927,0x001E4BB8,DOGE:USD,819.0872149
TR_7928,0x001575D8,ETH:BTC,1.553300188
TR_7929,0x001753BB,DOGE:USD,1519.021899
TR_7930,0x0013DD6F,ETH:BTC,0.945365989
TR_7931,0x001A7AFA,DOGE:USD,795.0015641
TR_7932,0x00162101,ETH:USD,-0.6854818433
TR_7933,0x0013214E,DVF:USD,-522.2739356
TR_7934,0x0018A043,DVF:USD,830.2959765
TR_7935,0x00198380,DVF:USD,435.6996543
TR_7936,0x0010412A,SUSHI:USD,347.9336067
TR_7937,0x0018232C,DVF:USD,534.874033
TR_7938,0x001D2D11,ETH:USD,-2.514307379
TR_7939,0x00104D0F,DVF:USD,462.679645
TR_7940,0x00199142,DVF:USD,514.9775515
TR_7941,0x0014D19F,BTC:USD,-0.02800452727
TR_7942,0x001129E1,ETH:BTC,-4.137327339
TR_7943,0x001DA262,DVF:USD,-856.2905267
TR_7944,0x001E4BB8,BTC:USD,0.0753743761
TR_7945,0x0010A4ED,BTC:USD,-0.08711501596
TR_7946,0x0012BB18,DOGE:USD,-321.3402711
TR_7947,0x0019EA66,BTC:USD,0.03223208482
TR_7948,0x0013057C,SUSHI:USD,99.18165095
TR_7949,0x001D9F55,DVF:USD,-2174.679545
TR_7950,0x00184E50,DVF:USD,573.8131932
TR_7951,0x00178F3F,SUSHI:USD,242.3072428
TR_7952,0x001DFA7F,ETH:BTC,-4.09073925
TR_7953,0x00150A84,ETH:USD,3.359265454
TR_7954,0x0014548F,ETH:BTC,1.260253841
TR_7955,0x001D96DC,BTC:USD,-0.08263853128
TR_7956,0x001817E1,DVF:ETH,-439.0010826
TR_7957,0x001E2395,ETH:USD,0.7132990596
TR_7958,0x001A5B12,DVF:USD,169.4264351
TR_7959,0x0019FBB9,DVF:USD,-226.2466021
TR_7960,0x001D8870,DVF:USD,-501.5441514
TR_7961,0x00104F18,DVF:USD,-219.4479692
TR_7962,0x001C9126,DVF:ETH,-529.911404
TR_7963,0x0013E589,ETH:BTC,-1.108208745
TR_7964,0x001D96DC,ETH:USD,0.8208723114
TR_7965,0x0013B094,BTC:USD,0.1385707197
TR_7966,0x001B8D83,ETH:BTC,1.043471838
TR_7967,0x001791D8,BTC:USD,-0.0633771178
TR_7968,0x00185000,DOGE:USD,3539.133248
TR_7969,0x001E1B2B,DVF:ETH,2078.241726
TR_7970,0x001DBA54,BTC:USD,-0.075533136
TR_7971,0x0014548F,DVF:USD,-551.4788904
TR_7972,0x001277FA,DVF:USD,-571.5706877
TR_7973,0x0019A6D9,BTC:USD,0.06250696849
TR_7974,0x001D8611,BTC:USD,0.0863459791
TR_7975,0x001D969D,DOGE:USD,1039.121957
TR_7976,0x001BF130,BTC:USD,-0.08526083868
TR_7977,0x00146643,DVF:USD,-540.4692421
TR_7978,0x001259B2,DOGE:USD,-780.1734164
TR_7979,0x0018ACF9,ETH:USD,1.008566957
TR_7980,0x00164BB2,BTC:USD,0.06270112277
TR_7981,0x00179E07,DOGE:USD,3476.488977
TR_7982,0x00122057,ETH:USD,0.2823382975
TR_7983,0x0011E69A,DVF:ETH,-409.1043915
TR_7984,0x000FB03C,DVF:USD,556.0554432
TR_7985,0x001B8903,ETH:USD,0.6657773269
TR_7986,0x001E0F28,DOGE:USD,-1406.332385
TR_7987,0x001C3B7C,SUSHI:USD,-255.674859
TR_7988,0x00142A45,DVF:USD,833.8220082
TR_7989,0x001DA6A1,ETH:BTC,-0.5098651056
TR_7990,0x001DF26F,ETH:USD,0.6919915718
TR_7991,0x001DBA54,DVF:USD,-413.7285462
TR_7992,0x00146487,DVF:ETH,497.5351289
TR_7993,0x00145CD5,ETH:USD,0.6951749509
TR_7994,0x0019DEE3,SUSHI:USD,856.700395
TR_7995,0x001216B7,BTC:USD,0.3279096255
TR_7996,0x00104AB1,DVF:USD,437.1748689
TR_7997,0x001CB77E,BTC:USD,-0.07434699631
TR_7998,0x001AA9D9,BTC:USD,-0.1005546571
TR_7999,0x00183DA0,SUSHI:USD,418.3621862
TR_8000,0x000F7F63,DVF:USD,204.5889727
TR_8001,0x00155893,ETH:BTC,1.994377696
TR_8002,0x001D6A73,DVF:ETH,-2115.913103
TR_8003,0x001CB77E,BTC:USD,-0.06592828414
TR_8004,0x0011F280,DOGE:USD,-731.432712
TR_8005,0x0016F2F3,SUSHI:USD,-79.00231471
TR_8006,0x00119266,ETH:USD,0.6994153414
TR_8007,0x0018E2CE,DVF:USD,458.6649569
TR_8008,0x001CDCE4,BTC:USD,-0.06592369077
TR_8009,0x00158C33,DOGE:USD,915.0086104
TR_8010,0x0019C8C2,ETH:USD,-1.17435589
TR_8011,0x000F9A4E,DVF:USD,-1908.736905
TR_8012,0x00104C03,DVF:USD,788.4188715
TR_8013,0x001433CD,SUSHI:USD,204.0846561
TR_8014,0x001CD82F,ETH:BTC,1.236994719
TR_8015,0x00169B31,DVF:ETH,2030.519365
TR_8016,0x001012F0,DOGE:USD,1033.218494
TR_8017,0x001CB95B,DOGE:USD,954.3864915
TR_8018,0x0016F2F3,DVF:USD,-213.2594589
TR_8019,0x001870D3,DVF:USD,-2045.183791
TR_8020,0x0017D4B9,DVF:USD,761.5244785
TR_8021,0x0014B6DF,DVF:USD,475.5421704
TR_8022,0x001E40B2,ETH:USD,1.159163033
TR_8023,0x00133D4A,DVF:USD,2160.957512
TR_8024,0x0014D19F,DOGE:USD,-311.808543
TR_8025,0x00154C83,DVF:USD,457.1850788
TR_8026,0x0013F371,SUSHI:USD,-216.9432098
TR_8027,0x0019B1A3,ETH:USD,-0.8822713298
TR_8028,0x00194D70,DVF:ETH,473.2272977
TR_8029,0x001BF130,DVF:ETH,-470.5332787
TR_8030,0x00117C65,ETH:USD,0.3429838866
TR_8031,0x00167C9F,DVF:ETH,-480.3651945
TR_8032,0x000F9E4B,DVF:USD,511.1347465
TR_8033,0x001D90D1,ETH:USD,3.01413517
TR_8034,0x0012A1F0,BTC:USD,-0.06590187648
TR_8035,0x000FB03C,SUSHI:USD,254.9276844
TR_8036,0x0014C9AB,ETH:USD,-0.8746259632
TR_8037,0x001B7F74,ETH:USD,0.8768361173
TR_8038,0x001DBA54,SUSHI:USD,-196.5298918
TR_8039,0x0017924E,SUSHI:USD,297.8877543
TR_8040,0x001CD98B,ETH:USD,-1.268793148
TR_8041,0x0011953B,DVF:USD,527.719321
TR_8042,0x0015B1BE,ETH:BTC,-0.4148909458
TR_8043,0x001129D5,BTC:USD,0.1176973692
TR_8044,0x001BB570,DVF:USD,1815.471383
TR_8045,0x001C356E,DVF:ETH,-195.8387509
TR_8046,0x001252D6,DVF:USD,-860.6596899
TR_8047,0x001878D7,DOGE:USD,992.4639466
TR_8048,0x001E2C5B,BTC:USD,-0.06564530164
TR_8049,0x0019EA66,BTC:USD,0.02951106123
TR_8050,0x0017C9A4,DOGE:USD,1582.275813
TR_8051,0x00135C22,SUSHI:USD,-198.8948221
TR_8052,0x0019DEE3,ETH:USD,3.266285698
TR_8053,0x0015D50A,ETH:USD,-0.7353113643
TR_8054,0x001611F0,BTC:USD,0.06149716948
TR_8055,0x00126EE0,ETH:BTC,4.107891448
TR_8056,0x001564BE,ETH:USD,0.7716132158
TR_8057,0x001C0F74,ETH:BTC,5.083557825
TR_8058,0x000FC27E,DVF:USD,553.7432714
TR_8059,0x0017DA51,ETH:BTC,1.121478693
TR_8060,0x0015E13F,ETH:BTC,0.95893703
TR_8061,0x000F9E4B,BTC:USD,-0.07058704684
TR_8062,0x0013412B,BTC:USD,0.02609017784
TR_8063,0x001C7EB2,DVF:USD,442.7541649
TR_8064,0x001241F4,BTC:USD,-0.2912883908
TR_8065,0x0014B6DF,ETH:USD,0.656688581
TR_8066,0x0014E891,DVF:ETH,-2152.156703
TR_8067,0x00120E73,ETH:BTC,-1.258104383
TR_8068,0x001857F7,DVF:USD,-747.757642
TR_8069,0x00108841,DVF:ETH,443.5822649
TR_8070,0x001176C8,DVF:USD,1684.957175
TR_8071,0x0012A799,ETH:USD,0.7719490504
TR_8072,0x00111624,DVF:USD,-2145.937194
TR_8073,0x001273BE,DVF:USD,196.8459518
TR_8074,0x001DB30D,DVF:USD,468.8298612
TR_8075,0x001B6BDF,ETH:BTC,-1.248657253
TR_8076,0x0014C84F,ETH:USD,-0.821146376
TR_8077,0x0011E856,BTC:USD,-0.3208396693
TR_8078,0x0010A7CF,DVF:USD,-1791.704327
TR_8079,0x001D2D5D,SUSHI:USD,210.6384976
TR_8080,0x00101DD2,ETH:BTC,-1.099336163
TR_8081,0x00142008,ETH:USD,1.389670542
TR_8082,0x00139196,ETH:USD,-0.8576788123
TR_8083,0x001676D5,ETH:USD,-1.099440117
TR_8084,0x001AC24F,ETH:USD,-0.8110446191
TR_8085,0x00179E07,DVF:ETH,-1836.934568
TR_8086,0x001AFF50,DVF:ETH,-168.5395423
TR_8087,0x00153422,ETH:USD,0.7941451016
TR_8088,0x0010F5AA,DVF:USD,-445.4662271
TR_8089,0x001CD98B,DOGE:USD,1449.478145
TR_8090,0x001B23E0,DVF:ETH,898.4085253
TR_8091,0x0018336F,ETH:USD,-3.359838176
TR_8092,0x001E05A4,DVF:USD,459.3950619
TR_8093,0x001129E1,DVF:USD,1677.153349
TR_8094,0x00154C83,DOGE:USD,936.2244129
TR_8095,0x00184667,ETH:USD,0.6548660663
TR_8096,0x001BF1E4,DVF:ETH,212.467534
TR_8097,0x001C1772,SUSHI:USD,187.198339
